2880	@JetBlue you #fail. Snow coming to DC area. Tried to get on earlier flight. You refused. Now flight 6.5 hours delayed. Greedy and foolish.	negative
2881	@AmericanAir one staff on desk. Now been queuing for over an hr.	negative
2882	@JetBlue so technically I could drive to JFK now and put in. Request for tomorrow's flight?	negative
2883	@JetBlue @Maddie_Flood Your airline sounds outstanding and your Twitter feed is clearly extremely useful. Keep up the great work ðŸ˜Š	positive
2884	@united, no. Re-booked with American and United said they'd transfer our bags to them.	negative
2885	@united @dfpietra THAT'S your response?  Shaking my head back and forth with a tsk. You can do better-from customer service to your apology	negative
2886	@AmericanAir Thanks, she did her best. Staying the night in Dallas, new trial to Detroit via Atlanta tomorrow, assuming no Cancelled Flightlations.	negative
2887	@JetBlue all day	negative
2888	@AmericanAir will do on another airline that's more accommodating of its customers. Unable to simply change passengers with notice is simply	negative
2889	@united dropped off a luggage at IAD over 2 months ago for repair from damages haven't heard anything about it since, when do I get it back?	negative
2890	@united really, fill out a form about my flight experience? I sent an email to the 1K email address.	negative
2891	@USAirways @united each says the other has my luggage. On hold almost 3.5 hrs with @USAirways. @united hung up 3x. http://t.co/dr5oCtp1DY	negative
2892	@united alright thank you. Much appreciated.	positive
2893	@AmericanAir Lost and Found is like talking to a hormonal teenager who refuses to talk to you. #useless #wastedeffort #FAIL	negative
2894	@VirginAmerica having problems Flight Booking Problems on the web site. keeps giving me an error and to contact by phone.  phone is 30 minute wait.	negative
2895	@USAirways oh great after a 5 hour delay we get to sit on the plane for another hour without it moving.  Flight 1137 has been awful	negative
2896	@JetBlue well lucky I only fly JB..I guess I would be even more squished on any other airline ðŸ˜ž	positive
2897	@AmericanAir Yes, it says my reservation cannot be retrieved at this time. Also I never got an email from AA saying my flight was Cancelled Flightled.	negative
2898	@SouthwestAir What do you call that??!!	negative
2899	@VirginAmerica to jump into the Dallas-Austin market - @Dallas_News http://t.co/EwwGi97gdx	neutral
2900	@AmericanAir why do #exp members have to wait "over 2 hours" to speak with an operator? Surely this is a mistake?	negative
2901	"@united ""Airport snow removal method #22..."" Keep up the good work folks, this is where Cessna's become 747's! http://t.co/9v8tMUsJvU"	positive
2902	@AmericanAir why does your RTW planner (spec. Circle Pacific) not let me even plan the demo routes from your website?	negative
2903	@AmericanAir you're my early frontrunner for best airline! #oscars2016	positive
2904	@USAirways thanks for nothing. Bought two tix through you to Disney and my friend can't go and now I have to eat the 400, plus 600 for new 1	negative
2905	@united why do I check in online if I still have to wait in line for an hour to "check in" at counter? #fuckinlame  @naia_miaa	negative
2906	@USAirways flight 2120. Please get us a flight plan already. How is this an issue in 21st century?	negative
2907	@JetBlue @markie_post I'd like to see Markie too.	neutral
2908	@united Are the current on board food menus available anywhere online?	neutral
2909	@SouthwestAir Flight 4315 (N231WN) taxis at @FlyTPA prior to flight to @Fly_Nashville http://t.co/IDRa8keNoH	neutral
2910	@SouthwestAir What's up with the new in-flight WiFi service? Super crappy user experience. Miss the old provider. :(	negative
2911	@united  what is the real deal with the delay on flight UA 1032 from Denver to Vegas?	negative
2912	@USAirways @Truthh4 they didn't give you the wifi password? Smh	negative
2913	@AmericanAir thx for responding. I cant watch 2 mins of this film w/out it cutting in and out 4 prolonged prds of time. beyond frustrating	negative
2914	@JetBlue I'll take 3 round trip tickets to the closest warmest place please! #negativedegrees #buffalo #snowwillnevermelt	neutral
2915	@United Airlines Is Changing Its MileagePlus Program: Winners And Losers http://t.co/F1yvAiO9ul http://t.co/vGlx6Ykwqg	neutral
2916	@SouthwestAir What are your services? What promotion you have at the moment? #ModeloDeNegocio #innovation #innovacion #BusinessModel	neutral
2917	@SouthwestAir I left something on a plane landing at Midway last night because I am a responsible adult -- got a number for me to call? TY!	neutral
2918	@AmericanAir flight was 2488 out of EWR STOP AT DALLAS THEN TO LA. I need to be in la tonight!	negative
2919	"More like BaeJet Airways, amirite? â€œ@JetBlue: @terrybrokebad Right back at ya!â€"	neutral
2920	@JetBlue I don't believe so. That's not what the team has told us.	negative
2921	@SouthwestAir Offers Atlanta Unprecedented Perk http://t.co/nustgpElSf http://t.co/Be0B4K1Xbt	positive
2922	@JetBlue just lost my business   Enjoy your profits	negative
2923	@JetBlue Highlight of my travel is 3 hour delay and de-icing twice. Now sitting in bumper to bumper traffic in taxi to finally get home. ðŸ˜’	negative
2924	"@USAirways Will tweet all day until I get  a live cust rep. I will make sure the world knows you don't care about your customers health."	negative
2925	@AmericanAir This entire process took sooooo long that no decent seats are left.  #customerservice	negative
2926	@USAirways lots of fun to be removed from top of a list and manually readded to the bottom thanks to club agents. Thanks a lot Asha at DCA.	negative
2927	@united can you please tell me where United flies to from Sydney Australia - pref Asia Pac or US as I have a voucher to redeem.	neutral
2928	@JetBlue we're home, you guys recovered, now we can laugh about it and the extra day in barbados. Will you open Cuba soon?	negative
2929	@AmericanAir me because it might not be so urgent for you but it really is for me. (5)	negative
2930	@united ...would be on the next flight to Hayden/steamboat	neutral
2931	@united  what did you do with my seat. International connection. Seriously?	negative
2932	@AmericanAir all I want is to know what to do regarding my connecting flights since my 1st is Cancelled Flightled. Could you be of assistance?	negative
2933	@united Kurt and the crew on UA1745 were amazing today. They made my son's birthday with their kindness. Hope to fly with them again soon!	positive
2934	@JetBlue #Bluemanity @AirlineAdviser loves this. Have a great time flying this	positive
2935	@usairways that wasn't the issue. Someone finally helped on the phone. Now theres a website error that won't let me process my request. SMH	negative
2936	@AmericanAir My flight to @dfwairport was Cancelled Flightled. Mess ensued. Please thank the awesome Marcos (Concierge Key @ GRU) for sorting it out!	negative
2937	@AmericanAir is 2513 and 1555 on time or Cancelled Flightled?	neutral
2938	@SouthwestAir she's still stranded in DC. Sat until 3:30am with 100 other kids. They were starving, and exhausted.	negative
2939	@AmericanAir machines are broken, lines are out the door for self service, cust. Support, and bag check in.	negative
2940	@SouthwestAir - I get that weather delays are not in your hands, but is there nothing else you can offer for the massive inconvenience?	negative
2941	@united I know that. Thanks for the standard reply.	negative
2942	@united all set. Figured it out at the baggage office!	neutral
2943	Lovely! RT @JetBlue: Our fleetâ€™s on fleek. http://t.co/Hi6Fl1AX9E	positive
2944	@united thanks for the info I already knew...	neutral
2945	@SouthwestAir you're my early frontrunner for best airline! #oscars2016	positive
2946	@united How long can I expect the formal response to take?	neutral
2947	@USAirways How soon is possible? I boarded the plane the 1st time at 6:30 am and it is now after 11:30 am and I'm still where I started.	negative
2948	@united Yeah sorry but there's always a problem with United. And you have an international reputation for having problems.	negative
2949	@VirginAmerica Congrats VX on the new route! âœˆï¸ðŸŽ‰	positive
2950	@united never again.	negative
2951	"@USAirways its fine.  Just wondering where my money went..."	negative
2952	@united I don't need to make any changes. I reserved my seats when I bought my tickets and there was an error &amp; now there are no comp seats	negative
2953	@united it's 430am and wife still doesn't have her luggage which was promised by 8pm and said to be on its way File number: DCA48810M #Fail	negative
2954	@AmericanAir a free check bag a food comp a flying credit something to help out now that I'm an additional 200 dollars in the hole	negative
2955	.@JetBlue Wish you would make Austin, TX a hub. Missing you as my â€œonlyâ€ airline for all my biz travel since I moved from BOS. :(	positive
2956	@USAirways link doesn't work and I've tried tracking my bag several times. Still doesn't clarify where it is.	negative
2957	@SouthwestAir can u get me on flt #3768 instead of #2522 rt now	neutral
2958	@SouthwestAir stuck in NYC flights Cancelled Flightled 2 days in a row Long wait times on phones. Running out of $ but SWA no help	negative
2959	@united yes I have and I was calling in regards to speaking to someone about it even further, but unfortunately i was just bounced around.	negative
2960	@AmericanAir at the gate when I get off the plane?	neutral
